"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"1016163591450394624","","","2018-07-09 03:34:14 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/tLucHeL15R #foxnews","","","","https://paper.li/byrnesz/nh-politics?edition_id=877a7780-8307-11e8-9a9e-0cc47a0d1605"
"1016103390026391552","","","2018-07-08 23:35:01 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/tLucHeL15R Thanks to @Dark_Red_Hair @DanFeltesNH #maga #foxnews","","","","https://paper.li/byrnesz/nh-politics?edition_id=877a7780-8307-11e8-9a9e-0cc47a0d1605"
"1015967554349789184","","","2018-07-08 14:35:15 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/YN2iyuVQRS #business","","","","https://paper.li/byrnesz?edition_id=d51f68a0-829a-11e8-9bb7-0cc47a0d15fd"
"1015907593326383104","","","2018-07-08 10:36:59 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/YN2iyuVQRS Thanks to @Individual_Intv @Roger_M_Taylor @itsrealloves #telehealth #business","","","","https://paper.li/byrnesz?edition_id=d51f68a0-829a-11e8-9bb7-0cc47a0d15fd"
"1015801229748981762","","","2018-07-08 03:34:20 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/JuUmQsieQg Thanks to @JamesPindell @Politics1com #maga","","","","https://paper.li/byrnesz/nh-politics?edition_id=5ff47680-823e-11e8-9a9e-0cc47a0d1605"
"1015741032082833410","","","2018-07-07 23:35:08 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/JuUmQsieQg Thanks to @sppeoples @FreedomofPress @polguru #theresistance #maga","","","","https://paper.li/byrnesz/nh-politics?edition_id=5ff47680-823e-11e8-9a9e-0cc47a0d1605"
"1015724953902243840","1015675338129641472","17980523","2018-07-07 22:31:14 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@mitchellvii Hey Bill, you still have momentary spell's of semi-brilliant knowledge. Ironically Bill, @realDonaldTrump uses everyone to fuel and feed his personal agenda, even YOU!

I mean, you get that?

Don't you?

Trump plays ALL dysfunctional people, both sides, that's Trump.

Carry on...","","","",""
"1015605167234998272","","","2018-07-07 14:35:15 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/bdih2ffMrq Thanks to @homelessenglish #business","","","","https://paper.li/byrnesz?edition_id=c2ab14e0-81d1-11e8-9bb7-0cc47a0d15fd"
"1015545367008604160","","","2018-07-07 10:37:38 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/bdih2ffMrq Thanks to @2GRIMREAPER3 @sarahcollins198 @BProKansasCity #nh #business","","","","https://paper.li/byrnesz?edition_id=c2ab14e0-81d1-11e8-9bb7-0cc47a0d15fd"
"1015438820760842240","","","2018-07-07 03:34:15 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/TttV33ToAu Thanks to @davidf4444 @CrawfordStuff @granitewinger #walkaway","","","","https://paper.li/byrnesz/nh-politics?edition_id=44f6c5a0-8175-11e8-9a9e-0cc47a0d1605"
"1015378757354508288","","","2018-07-06 23:35:35 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/TttV33ToAu Thanks to @nhdogmom @GreatAmericaPAC @erinkhass #maga #walkaway","","","","https://paper.li/byrnesz/nh-politics?edition_id=44f6c5a0-8175-11e8-9a9e-0cc47a0d1605"
"1015302907065970690","","","2018-07-06 18:34:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Formaldehyde Hazard Summary https://t.co/SfbVLMRVdX #archive","","","","http://archive.today/9rLzc"
"1015300242609143808","","","2018-07-06 18:23:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Formaldehyde Workshop https://t.co/RyGqbUJ8AC #archive","","","","http://archive.today/ZlDZI"
"1015242772188749825","","","2018-07-06 14:35:13 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/O0SHoC7a7A Thanks to @UjjRam @ddydyn @bosoxunfiltered #netneutrality","","","","https://paper.li/byrnesz?edition_id=80084ff0-8108-11e8-9bb7-0cc47a0d15fd"
"1015182812125843456","","","2018-07-06 10:36:58 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/O0SHoC7a7A Thanks to @TiffinMZellers @Graniteprof @LPNH #telehealth #netneutrality","","","","https://paper.li/byrnesz?edition_id=80084ff0-8108-11e8-9bb7-0cc47a0d15fd"
"1015076423097290752","","","2018-07-06 03:34:13 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/9d9QdFiXA4 Thanks to @PatWGriffin @JamesPindell @Politics_PR #maga","","","","https://paper.li/byrnesz/nh-politics?edition_id=0877cf80-80ac-11e8-9a9e-0cc47a0d1605"
"1015016228719611904","","","2018-07-05 23:35:01 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/9d9QdFiXA4 Thanks to @TylerDumontNews @CraigHuey @Politics1com #theresistance #maga","","","","https://paper.li/byrnesz/nh-politics?edition_id=0877cf80-80ac-11e8-9a9e-0cc47a0d1605"
"1014880392652914688","","","2018-07-05 14:35:15 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/BUTqZLcvyq Thanks to @iGotBeatsForU @madscientress @MELSFiredancer #telehealth","","","","https://paper.li/byrnesz?edition_id=62daedd0-803f-11e8-9bb7-0cc47a0d15fd"
"1014820516895608832","","","2018-07-05 10:37:20 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/BUTqZLcvyq Thanks to @mikandynothem @Rmtewatia @phil5julgraowe3 #netneutrality #telehealth","","","","https://paper.li/byrnesz?edition_id=62daedd0-803f-11e8-9bb7-0cc47a0d15fd"
"1014714060733059072","","","2018-07-05 03:34:19 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/sIiPDqRPHE Thanks to @Maxinerunner #walkaway","","","","https://paper.li/byrnesz/nh-politics?edition_id=dd9201b0-7fe2-11e8-9a9e-0cc47a0d1605"
"1014653837561548802","","","2018-07-04 23:35:00 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/sIiPDqRPHE #theresistance #walkaway","","","","https://paper.li/byrnesz/nh-politics?edition_id=dd9201b0-7fe2-11e8-9a9e-0cc47a0d1605"
"1014518003059384322","","","2018-07-04 14:35:15 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/bV2r87uVTn Thanks to @Feelings0_ #nh","","","","https://paper.li/byrnesz?edition_id=2bcca320-7f76-11e8-9bb7-0cc47a0d15fd"
"1014458034599362561","","","2018-07-04 10:36:57 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/bV2r87uVTn Thanks to @marchandsteve @JulieForTX25 @nhpr #telehealth #nh","","","","https://paper.li/byrnesz?edition_id=2bcca320-7f76-11e8-9bb7-0cc47a0d15fd"
"1014351649962364932","","","2018-07-04 03:34:13 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/SOGVkACBLO Thanks to @Dark_Red_Hair @davidf4444 #trump","","","","https://paper.li/byrnesz/nh-politics?edition_id=b38555d0-7f19-11e8-9a9e-0cc47a0d1605"
"1014291464698957826","","","2018-07-03 23:35:04 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/SOGVkACBLO Thanks to @nhdogmom @NHMollyKelly @deanbarker #theresistance #trump","","","","https://paper.li/byrnesz/nh-politics?edition_id=b38555d0-7f19-11e8-9a9e-0cc47a0d1605"
"1014155610802282496","","","2018-07-03 14:35:14 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/FIfV44EZb0 Thanks to @ProgressNH #redsox","","","","https://paper.li/byrnesz?edition_id=01a124a0-7ead-11e8-9bb7-0cc47a0d15fd"
"1014095646817701889","","","2018-07-03 10:36:57 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/FIfV44EZb0 Thanks to @DrewHampshire @UNE_HealthIT @thefanmanshow #telehealth #redsox","","","","https://paper.li/byrnesz?edition_id=01a124a0-7ead-11e8-9bb7-0cc47a0d15fd"
"1013989268711182337","","","2018-07-03 03:34:15 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/3IvcFT6YbA Thanks to @PolitiBunny @ConMonitorNews #walkaway","","","","https://paper.li/byrnesz/nh-politics?edition_id=8a155f20-7e50-11e8-9a9e-0cc47a0d1605"
"1013939483773939712","","","2018-07-03 00:16:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Why it’s still so difficult for migrant kids to be reunited with their families: https://t.co/LRrT1qRpN7 via @slate","","","","https://slate.com/news-and-politics/2018/07/child-separation-now-why-its-still-so-difficult-for-immigrant-families-to-be-reunited.html?wpsrc=sh_all_dt_tw_ru"
"1013929071485554689","","","2018-07-02 23:35:03 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/3IvcFT6YbA Thanks to @Politics1com @Maxinerunner @PatWGriffin #theresistance #walkaway","","","","https://paper.li/byrnesz/nh-politics?edition_id=8a155f20-7e50-11e8-9a9e-0cc47a0d1605"
"1013793219690278912","","","2018-07-02 14:35:13 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/cROdrkhBqY Thanks to @jerzegurl @tgankarch #redsox","","","","https://paper.li/byrnesz?edition_id=e0d89a60-7de3-11e8-9bb7-0cc47a0d15fd"
"1013733333174509568","","","2018-07-02 10:37:15 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/cROdrkhBqY Thanks to @chrisWBZ @Mobiviki @CorbettForNH #telehealth #redsox","","","","https://paper.li/byrnesz?edition_id=e0d89a60-7de3-11e8-9bb7-0cc47a0d15fd"
"1013626894909038592","","","2018-07-02 03:34:18 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/vGHz1PiFYP Thanks to @Granitepolitics @CrawfordStuff #libertarian","","","","https://paper.li/byrnesz/nh-politics?edition_id=61f8ea80-7d87-11e8-9a9e-0cc47a0d1605"
"1013566709654065153","","","2018-07-01 23:35:09 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/vGHz1PAhnp Thanks to @Dark_Red_Hair @MichaelBiundo @davidf4444 #theresistance #libertarian","","","","https://paper.li/byrnesz/nh-politics?edition_id=61f8ea80-7d87-11e8-9a9e-0cc47a0d1605"
"1013430844428636160","","","2018-07-01 14:35:16 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/7T6r6X3kch Thanks to @jamiehealth #redsox","","","","https://paper.li/byrnesz?edition_id=accabe70-7d1a-11e8-9bb7-0cc47a0d15fd"
"1013370876983676928","","","2018-07-01 10:36:59 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/7T6r6X3kch Thanks to @David_GmodSfm1 @BatmanResist @xorlogics #telehealth #redsox","","","","https://paper.li/byrnesz?edition_id=accabe70-7d1a-11e8-9bb7-0cc47a0d15fd"
"1013264493546221569","","","2018-07-01 03:34:15 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/80SAr9j0q6 Thanks to @nhdogmom #maga","","","","https://paper.li/byrnesz/nh-politics?edition_id=33df9000-7cbe-11e8-9a9e-0cc47a0d1605"
"1013204295397904390","","","2018-06-30 23:35:03 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/80SAr9j0q6 Thanks to @NHJennifer @RogerAPR #theresistance #maga","","","","https://paper.li/byrnesz/nh-politics?edition_id=33df9000-7cbe-11e8-9a9e-0cc47a0d1605"
"1013176586055704576","","","2018-06-30 21:44:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I support @realDonaldTrump concept regarding immigration BUT  policy &amp; planning go hand &amp; hand. POTUS impulsive, authoritarian style, if not checked, may be a national security problem! His ideological beliefs are sound but the man is a walking train wreck. https://t.co/dMyLHiYSDG","","","","https://twitter.com/sharethefact/status/1012727958652506112"
"1013068451907297280","","","2018-06-30 14:35:15 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/NTqr9xh3gY #redsox","","","","https://paper.li/byrnesz?edition_id=822024e0-7c51-11e8-9bb7-0cc47a0d15fd"
"1013008503575863296","","","2018-06-30 10:37:02 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/NTqr9xh3gY Thanks to @LoneWolfMusic44 @TelNews1 #netneutrality #redsox","","","","https://paper.li/byrnesz?edition_id=822024e0-7c51-11e8-9bb7-0cc47a0d15fd"
"1012902111615574016","","","2018-06-30 03:34:16 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/WfRaS3biE1 #maga","","","","https://paper.li/byrnesz/nh-politics?edition_id=09ab10d0-7bf5-11e8-9a9e-0cc47a0d1605"
"1012841906143834112","","","2018-06-29 23:35:02 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/WfRaS3sTvz Thanks to @davidf4444 #theresistance #maga","","","","https://paper.li/byrnesz/nh-politics?edition_id=09ab10d0-7bf5-11e8-9a9e-0cc47a0d1605"
"1012706053148962817","","","2018-06-29 14:35:12 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/5nApcJPvvr Thanks to @DrewHampshire @bruinsfan1975 @NewHampJournal #telehealth","","","","https://paper.li/byrnesz?edition_id=57ea6d30-7b88-11e8-9bb7-0cc47a0d15fd"
"1012646096319995904","","","2018-06-29 10:36:58 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/5nApcK76U1 Thanks to @Dark_Red_Hair @jeangalvanonly @RickMaloneyBB #nh #telehealth","","","","https://paper.li/byrnesz?edition_id=57ea6d30-7b88-11e8-9bb7-0cc47a0d15fd"
"1012539714044383232","","","2018-06-29 03:34:14 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/1v0V8IKcmG Thanks to @IsraelAnderson @FergusCullen @nhdogmom #nhpolitics","","","","https://paper.li/byrnesz/nh-politics?edition_id=dfbdacc0-7b2b-11e8-9a9e-0cc47a0d1605"
"1012479518395846656","","","2018-06-28 23:35:02 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/1v0V8IKcmG Thanks to @AARPNH @MrWalterShapiro @NHYoungDems #theresistance #nhpolitics","","","","https://paper.li/byrnesz/nh-politics?edition_id=dfbdacc0-7b2b-11e8-9a9e-0cc47a0d1605"
"1012343677971247104","","","2018-06-28 14:35:15 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/FjA8wIeNnp Thanks to @JGo4Justice #telehealth","","","","https://paper.li/byrnesz?edition_id=2d494980-7abf-11e8-9bb7-0cc47a0d15fd"
"1012283708643205120","","","2018-06-28 10:36:58 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/FjA8wIeNnp Thanks to @PatWGriffin @TymRourke @NHMollyKelly #telecommunications #telehealth","","","","https://paper.li/byrnesz?edition_id=2d494980-7abf-11e8-9bb7-0cc47a0d15fd"
"1012177324492705794","","","2018-06-28 03:34:14 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/CGAI6fOQhW #nhpolitics","","","","https://paper.li/byrnesz/nh-politics?edition_id=b538eab0-7a62-11e8-9a9e-0cc47a0d1605"
"1012117137769541633","","","2018-06-27 23:35:04 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/CGAI6fOQhW Thanks to @grantbosse @CrawfordStuff @CateMartel #theresistance #nhpolitics","","","","https://paper.li/byrnesz/nh-politics?edition_id=b538eab0-7a62-11e8-9a9e-0cc47a0d1605"
"1011981284959309825","","","2018-06-27 14:35:14 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/hypVqXpjL3 Thanks to @NLanonops #telecommunications","","","","https://paper.li/byrnesz?edition_id=1a7469c0-79f7-11e8-9bb7-0cc47a0d15fd"
"1011923291395842048","","","2018-06-27 10:44:47 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/hypVqXpjL3 Thanks to @GuitarsAlchemy @NHFCR @nhpr #netneutrality #telecommunications","","","","https://paper.li/byrnesz?edition_id=1a7469c0-79f7-11e8-9bb7-0cc47a0d15fd"
"1011857921230110721","","","2018-06-27 06:25:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ManchesterNews8: Survey: New Hampshire 1st in Child Well-Being - U.S. News &amp; World Report https://t.co/XPqgtxjXl2","1011856867943854080","419141355","2018-06-27 06:20:51 +0000","https://twitter.com/ManchesterNews8/status/1011856867943854080/photo/1,https://twitter.com/ManchesterNews8/status/1011856867943854080/photo/1"
"1011814946445975552","","","2018-06-27 03:34:16 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/Oh7HKIOQky Thanks to @Maxinerunner @Dark_Red_Hair #foxnews","","","","https://paper.li/byrnesz/nh-politics?edition_id=8a5bf680-7999-11e8-9a9e-0cc47a0d1605"
"1011754753880190976","","","2018-06-26 23:35:05 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/Oh7HKIOQky Thanks to @JimMerrillNH #theresistance #foxnews","","","","https://paper.li/byrnesz/nh-politics?edition_id=8a5bf680-7999-11e8-9a9e-0cc47a0d1605"
"1011713697012682752","","","2018-06-26 20:51:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","https://t.co/c5sTU7ng9h General Jeff Sessions may be forced to eat Crow. Big Pharma &amp; FDA team up to keep U.S. the worlds most profitable prescription drug market. FDA approves country’s first medicine made from marijuana https://t.co/mz2CG6jIm2 via @statnews","","","","http://U.S.Attorney,https://www.statnews.com/2018/06/25/fda-approves-countrys-first-medicine-made-from-marijuana/"
"1011703015299059712","","","2018-06-26 20:09:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @NHChronicle: He’s a walking jukebox...with an accordion…who raises money for charity by swimming miles in frigid ocean water. Any quest…","1011701039953825794","42495643","2018-06-26 20:01:39 +0000","http://bit.ly/2K9aHAd,https://twitter.com/NHChronicle/status/1011701039953825794/video/1"
"1011701264453963776","","","2018-06-26 20:02:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hey @mitchellvii why send this in DM? confused?? Trump’s Roach-Infested Restaurants Are Vile Compared to the Red Hen https://t.co/P9HCR4lyat via @mitchellvii @thedailybeast","","","","https://thebea.st/2yFjdlb?source=twitter&via=desktop"
"1011618900742692866","","","2018-06-26 14:35:15 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/3JggjTRNEJ Thanks to @marchandsteve #telemedicine","","","","https://paper.li/byrnesz?edition_id=d8a2a5e0-792c-11e8-9bb7-0cc47a0d15fd"
"1011558934115684352","","","2018-06-26 10:36:58 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/3JggjTRNEJ Thanks to @nhbizreport @ngeAct64 @dvk01uk #telehealth #telemedicine","","","","https://paper.li/byrnesz?edition_id=d8a2a5e0-792c-11e8-9bb7-0cc47a0d15fd"
"1011466514720010246","","","2018-06-26 04:29:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","There’s a gap between renters’ wages and the cost of housing. Find out how much a renter must earn to afford a modest home at https://t.co/7qPWiJ8isn #OOR18 #homelessness #poverty #housing","","","","http://nlihc.org/oor"
"1011463619417079808","","","2018-06-26 04:18:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The State of the Nation’s Housing 2018:@Harvard_JCHS https://t.co/ODqpwiVqND","","","","http://www.jchs.harvard.edu/state-nations-housing-2018/?share=graph9"
"1011452549294157825","","","2018-06-26 03:34:14 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/4iutyM4qcG Thanks to @tuohy @Reality_Alert #maga","","","","https://paper.li/byrnesz/nh-politics?edition_id=61281e70-78d0-11e8-9a9e-0cc47a0d1605"
"1011392363233673217","","","2018-06-25 23:35:04 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/4iutyM4qcG Thanks to @davidf4444 @SenatorHassan @PatWGriffin #theresistance #maga","","","","https://paper.li/byrnesz/nh-politics?edition_id=61281e70-78d0-11e8-9a9e-0cc47a0d1605"
"1011256507650990081","","","2018-06-25 14:35:14 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/kvZPuwGFPN #nhpolitics","","","","https://paper.li/byrnesz?edition_id=ae1160b0-7863-11e8-9bb7-0cc47a0d15fd"
"1011196546170474498","","","2018-06-25 10:36:58 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/kvZPuwGFPN Thanks to @PolitixGal @always_wireless @Govoversite #telehealth #nhpolitics","","","","https://paper.li/byrnesz?edition_id=ae1160b0-7863-11e8-9bb7-0cc47a0d15fd"
"1011090175684960257","","","2018-06-25 03:34:17 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/ZfvKppDId2 Thanks to @deanbarker @Maxinerunner @CharliePerkins #nhpolitics","","","","https://paper.li/byrnesz/nh-politics?edition_id=3930e510-7807-11e8-9a9e-0cc47a0d1605"
"1011029995291136000","","","2018-06-24 23:35:09 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/ZfvKppDId2 Thanks to @nhdogmom @GraniteGrok @TPM #theresistance #nhpolitics","","","","https://paper.li/byrnesz/nh-politics?edition_id=3930e510-7807-11e8-9a9e-0cc47a0d1605"
"1010894126949298176","","","2018-06-24 14:35:16 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/XuYpglxxrq Thanks to @NHLABOR_NEWS #netneutrality","","","","https://paper.li/byrnesz?edition_id=83522db0-779a-11e8-9bb7-0cc47a0d15fd"
"1010834155607920640","","","2018-06-24 10:36:57 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/XuYpglxxrq Thanks to @AARPNH @SueB1011 @Graniteprof #telehealth #netneutrality","","","","https://paper.li/byrnesz?edition_id=83522db0-779a-11e8-9bb7-0cc47a0d15fd"
"1010727776872288257","","","2018-06-24 03:34:15 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/8e8Rl3HO02 Thanks to @FDRLST #economics","","","","https://paper.li/byrnesz/nh-politics?edition_id=0b1826d0-773e-11e8-9a9e-0cc47a0d1605"
"1010667581068529664","","","2018-06-23 23:35:03 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/8e8Rl3HO02 #theresistance #economics","","","","https://paper.li/byrnesz/nh-politics?edition_id=0b1826d0-773e-11e8-9a9e-0cc47a0d1605"
"1010652432538460160","","","2018-06-23 22:34:51 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Black women were turned away from establishment's not to long ago! Sounds like Karma to me. https://t.co/7kCuMlNHG5","","","","https://twitter.com/PressSec/status/1010536237457924096"
"1010651792663859200","1010600804024246275","109025212","2018-06-23 22:32:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@JohnDingell Nothing to see here.  Black women were turned away from Restaurants all the time, not to long ago. Sounds like Karma to me.","","","",""
"1010649960243752973","","17980523","2018-06-23 22:25:02 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@mitchellvii Hey Bill, here you go! More profiling and shooting, just like you Preach! This is what you want, right (rhetorical). Hey Bill, soon American children (not just your war zones) will face YOUR plan, 4 Real! Should we tell them the truth, before things get out of hand? https://t.co/W0Fy0MtWoL","","","","https://twitter.com/The_Trump_Train/status/1010618197995872262"
"1010531730342797318","","","2018-06-23 14:35:13 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/V6I3gTLExR #nh","","","","https://paper.li/byrnesz?edition_id=595c6530-76d1-11e8-9bb7-0cc47a0d15fd"
"1010471775698866181","","","2018-06-23 10:36:59 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The Mike Byrnes Daily! https://t.co/V6I3gTLExR Thanks to @pete03217 @NewHampJournal #telehealth #nh","","","","https://paper.li/byrnesz?edition_id=595c6530-76d1-11e8-9bb7-0cc47a0d15fd"
"1010365384325844994","","","2018-06-23 03:34:13 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/N0p3PT5tr9 Thanks to @GreatAmericaPAC @Maxinerunner @grantbosse #nhpolitics","","","","https://paper.li/byrnesz/nh-politics?edition_id=e10f2470-7674-11e8-9a9e-0cc47a0d1605"
"1010305206813450241","","","2018-06-22 23:35:06 +0000","<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","The latest The nh-politics Daily! https://t.co/N0p3PT5tr9 Thanks to @BIAofNH @ColinVanOstern @tuohy #theresistance #nhpolitics","","","","https://paper.li/byrnesz/nh-politics?edition_id=e10f2470-7674-11e8-9a9e-0cc47a0d1605"
